beta,torque
0,0.000
1,0.000
2,0.000
3,0.000
4,0.000
5,0.000
6,0.000
7,0.000
8,0.000
9,0.000
10,0.000
11,0.012
12,0.024
13,0.036
14,0.048
15,0.060
16,0.072
17,0.084
18,0.096
19,0.108
20,0.120
21,0.132
22,0.144
23,0.156
24,0.168
25,0.180
26,0.192
27,0.204
28,0.216
29,0.228
30,0.240
31,0.252
32,0.264
33,0.276
34,0.288
35,0.300
36,0.312
37,0.324
38,0.336
39,0.348
40,0.360
41,0.372
42,0.384
43,0.396
44,0.408
45,0.420
46,0.432
47,0.444
48,0.456
49,0.468
50,0.480
51,0.482
52,0.485
53,0.487
54,0.489
55,0.491
56,0.494
57,0.496
58,0.498
59,0.500
60,0.503
61,0.505
62,0.507
63,0.509
64,0.512
65,0.514
66,0.516
67,0.518
68,0.521
69,0.523
70,0.525
71,0.527
72,0.530
73,0.532
74,0.534
75,0.536
76,0.539
77,0.541
78,0.543
79,0.545
80,0.548
81,0.550
82,0.552
83,0.554
84,0.557
85,0.559
86,0.561
87,0.563
88,0.566
89,0.568
90,0.570
91,0.572
92,0.575
93,0.577
94,0.579
95,0.581
96,0.584
97,0.586
98,0.588
99,0.590
100,0.593
101,0.595
102,0.597
103,0.599
104,0.602
105,0.596
106,0.590
107,0.584
108,0.578
109,0.572
110,0.566
111,0.560
112,0.554
113,0.548
114,0.542
115,0.536
116,0.530
117,0.524
118,0.518
119,0.512
120,0.506
121,0.500
122,0.494
123,0.488
124,0.482
125,0.476
126,0.470
127,0.464
128,0.458
129,0.452
130,0.446
131,0.440
132,0.434
133,0.428
134,0.422
135,0.416
136,0.410
137,0.404
138,0.398
139,0.392
140,0.386
141,0.380
142,0.374
143,0.368
144,0.362
145,0.356
146,0.350
147,0.344
148,0.338
149,0.332
150,0.326
151,0.320
152,0.314
153,0.308
154,0.302
155,0.296
156,0.290
157,0.284
158,0.278
159,0.272
160,0.266
161,0.260
162,0.254
163,0.248
164,0.242
165,0.236
166,0.230
167,0.224
168,0.218
169,0.212
170,0.206
171,0.200
172,0.194
173,0.188
174,0.182
175,0.176
176,0.170
177,0.164
178,0.158
179,0.152
180,0.146
181,0.140
182,0.134
183,0.128
184,0.122
185,0.116
186,0.110
187,0.104
188,0.098
189,0.092
190,0.086
191,0.080
192,0.074
193,0.068
194,0.062
195,0.056
196,0.050
197,0.044
198,0.038
199,0.032
200,0.026
201,0.020
202,0.014
203,0.008
204,0.002
205,-0.005
206,-0.011
207,-0.017
208,-0.023
209,-0.029
210,-0.035
211,-0.041
212,-0.047
213,-0.053
214,-0.059
215,-0.065
216,-0.071
217,-0.077
218,-0.083
219,-0.089
220,-0.095
221,-0.101
222,-0.107
223,-0.113
224,-0.119
225,-0.125
226,-0.131
227,-0.137
228,-0.143
229,-0.149
230,-0.155
231,-0.161
232,-0.167
233,-0.173
234,-0.179
235,-0.185
236,-0.191
237,-0.197
238,-0.203
239,-0.209
240,-0.215
241,-0.221
242,-0.227
243,-0.224
244,-0.222
245,-0.220
246,-0.218
247,-0.215
248,-0.213
249,-0.211
250,-0.208
251,-0.206
252,-0.204
253,-0.202
254,-0.199
255,-0.197
256,-0.195
257,-0.193
258,-0.190
259,-0.188
260,-0.186
261,-0.183
262,-0.181
263,-0.179
264,-0.177
265,-0.174
266,-0.172
267,-0.170
268,-0.168
269,-0.165
270,-0.163
271,-0.161
272,-0.159
273,-0.156
274,-0.154
275,-0.152
276,-0.150
277,-0.147
278,-0.145
279,-0.143
280,-0.140
281,-0.138
282,-0.136
283,-0.134
284,-0.131
285,-0.129
286,-0.127
287,-0.125
288,-0.122
289,-0.120
290,-0.118
291,-0.116
292,-0.113
293,-0.111
294,-0.109
295,-0.107
296,-0.104
297,-0.102
298,-0.100
299,-0.097
300,-0.095
301,-0.093
302,-0.091
303,-0.088
304,-0.086
305,-0.084
306,-0.082
307,-0.079
308,-0.077
309,-0.075
310,-0.072
311,-0.070
312,-0.068
313,-0.066
314,-0.063
315,-0.061
316,-0.059
317,-0.057
318,-0.054
319,-0.052
320,-0.050
321,-0.048
322,-0.045
323,-0.043
324,-0.041
325,-0.039
326,-0.036
327,-0.034
328,-0.032
329,-0.029
330,-0.027
331,-0.025
332,-0.023
333,-0.020
334,-0.018
335,-0.016
336,-0.014
337,-0.011
338,-0.009
339,-0.007
340,-0.005
341,-0.002
342,0.000
343,0.000
344,0.000
345,0.000
346,0.000
347,0.000
348,0.000
349,0.000
350,0.000
351,0.000
352,0.000
353,0.000
354,0.000
355,0.000
356,0.000
357,0.000
358,0.000
359,0.000
360,0.000
